film,main_char,gender,lines_ratio,sentiment_score,main_network_ratio,main_intxn_ratio
The Horse Whisperer (film),GRACE,1.0,0.14604810996563575,0.05169250764525996,0.17391304347826086,0.7896551724137931
The Horse Whisperer (film),ROBERT,0.0,0.09707903780068729,0.0860585421412301,0.23529411764705882,0.8608247422680413
Snow Falling on Cedars (film),ISHMAEL,0.0,0.2332730560578662,0.014508793103448292,0.12903225806451613,0.5725806451612904
Snow Falling on Cedars (film),NELS,1.0,0.16998191681735986,-0.0016027027027026965,0.23529411764705882,0.3230088495575221
Snow Falling on Cedars (film),HOOKS,1.0,0.1057866184448463,-0.015446331236897275,0.23529411764705882,0.38414634146341464
Snow Falling on Cedars (film),HATSUE,1.0,0.0867992766726944,0.01696361445783133,0.25,0.75
Lord of War,YURI,1.0,0.4844384303112314,-0.003868222442899703,0.014084507042253521,0.0
The Box (2009 film),NORMA,1.0,0.2604166666666667,0.014585180412371142,0.06,0.5728643216080402
The Box (2009 film),ARTHUR,0.0,0.20949074074074073,0.028632954545454538,0.06666666666666667,0.5227963525835866
The Box (2009 film),ARLINGTON,1.0,0.08333333333333333,0.01619662162162162,0.16666666666666666,0.6923076923076923
Hes Just Not That Into You (film),GIGI,1.0,0.18197725284339458,0.07008895612708015,0.17073170731707318,0.7353760445682451
Hes Just Not That Into You (film),ALEX,1.0,0.10936132983377078,0.07719406528189918,0.3684210526315789,0.8034188034188035
Hes Just Not That Into You (film),ANNA,1.0,0.09711286089238845,0.08155799999999998,0.4375,0.7272727272727273
Hes Just Not That Into You (film),JANINE,1.0,0.09536307961504811,0.08460836120401338,0.35,0.8072916666666666
Hes Just Not That Into You (film),BEN,0.0,0.08923884514435695,0.07068577075098817,0.3684210526315789,0.8
Hes Just Not That Into You (film),CONOR,0.0,0.06911636045494313,0.10413891402714932,0.4375,0.7348484848484849
Hes Just Not That Into You (film),BETH,1.0,0.06299212598425197,0.025701345291479823,0.3888888888888889,0.14754098360655737
The Imaginarium of Doctor Parnassus,VALENTINA,1.0,0.15291529152915292,-0.025979324055665998,0.23076923076923078,0.8135593220338984
The Imaginarium of Doctor Parnassus,TONY,0.0,0.1342134213421342,0.03620065040650406,0.2222222222222222,0.7193877551020408
The Imaginarium of Doctor Parnassus,ANTON,0.0,0.12321232123212321,-0.002599735449735465,0.2857142857142857,0.75
The Imaginarium of Doctor Parnassus,DR. PARNASSUS,0.0,0.12101210121012101,0.005445575221238934,0.21428571428571427,0.6935483870967742
The Imaginarium of Doctor Parnassus,DOCTOR PARNASSUS,1.0,0.09020902090209021,0.03486274509803923,0.35294117647058826,0.5866666666666667
The Imaginarium of Doctor Parnassus,PERCY,0.0,0.08250825082508251,0.0031670781893004137,0.35294117647058826,0.8134328358208955
Chasing Sleep,ED,0.0,0.46589716684155297,0.0,0.1,0.2850356294536817
Chasing Sleep,SADIE,1.0,0.14900314795383002,0.0,0.2857142857142857,0.9022556390977443
The Sessions (film),MARK,0.0,0.37856328392246297,0.05677943037974674,0.03278688524590164,0.3758620689655172
The Sessions (film),CHERYL,1.0,0.20866590649942987,0.05714543726235742,0.07142857142857142,0.7124183006535948
Amour (2012 film),GEORGES,0.0,0.457089552238806,0.034668100734522596,0.08695652173913043,0.5778443113772455
Amour (2012 film),ANNE,1.0,0.27052238805970147,0.035635189309576834,0.1,0.75390625
The Addams Family (film),GOMEZ,1.0,0.16539440203562342,-0.00568348623853211,0.1,0.4583333333333333
The Addams Family (film),MORTICIA,1.0,0.15267175572519084,0.021856451612903224,0.125,0.5169491525423728
The Addams Family (film),FESTER,0.0,0.089058524173028,0.038155208333333336,0.21052631578947367,0.6323529411764706
The Addams Family (film),ABIGAIL,1.0,0.08651399491094147,-0.02422184873949581,0.23529411764705882,0.65
Portrait of Jennie,ADAMS,1.0,0.3190045248868778,0.037931463229719464,0.02531645569620253,0.31295843520782396
Portrait of Jennie,JENNIE,0.0,0.12594268476621417,0.037783256528417845,0.05263157894736842,0.8311688311688312
The American (2010 film),JACK,0.0,0.38543046357615895,0.007920129171151771,0.05263157894736842,0.3645418326693227
The American (2010 film),CLARA,1.0,0.1814569536423841,0.038518670886075954,0.16666666666666666,0.8970588235294118
Easy A,OLIVE,1.0,0.43169398907103823,0.021576140350877186,0.015625,0.0
When a Stranger Calls (1979 film),JILL,1.0,0.19501466275659823,0.039257990867579924,0.2777777777777778,0.36637931034482757
When a Stranger Calls (1979 film),CLIFFORD,0.0,0.15395894428152493,7.090909090909546e-05,0.2,0.21348314606741572
When a Stranger Calls (1979 film),JOHN,0.0,0.07771260997067449,0.052920472440944895,0.45454545454545453,0.6739130434782609
When a Stranger Calls (1979 film),DUNCAN,0.0,0.060117302052785926,0.0011758064516129026,0.35714285714285715,0.7638888888888888
When a Stranger Calls (1979 film),TRACY,1.0,0.060117302052785926,0.05830705882352943,0.5,0.8888888888888888
Hellboy (film),HELLBOY,1.0,0.23842917251051893,-0.02429819121447028,0.12903225806451613,0.42248062015503873
Hellboy (film),BROOM,1.0,0.11781206171107994,0.011514529914529914,0.16,0.36507936507936506
Hellboy (film),MYERS,0.0,0.11781206171107994,0.017800383141762452,0.2,0.7357142857142858
Hellboy (film),LIZ,1.0,0.07152875175315568,0.027675961538461538,0.26666666666666666,0.813953488372093
The Rescuers Down Under,Wilbur,0.0,0.15130023640661938,0.03409553072625696,0.6666666666666666,0.8984375
The Rescuers Down Under,Bernard,0.0,0.14893617021276595,0.04118034188034189,0.8,0.9285714285714286
The Rescuers Down Under,Bianca,1.0,0.13711583924349882,0.08634523809523809,0.8,0.9385964912280702
The Rescuers Down Under,Cody,0.0,0.13002364066193853,0.021520624999999998,0.6153846153846154,0.7211538461538461
The Rescuers Down Under,Jake,0.0,0.0851063829787234,-0.014074,1.0,0.9714285714285714
The Rescuers Down Under,McLeach,,0.08274231678486997,0.02302291666666666,0.8,0.9393939393939394
The Rescuers Down Under,Frank,0.0,0.06619385342789598,0.03434848484848485,0.7272727272727273,0.5370370370370371
The Rescuers Down Under,Doctor,1.0,0.04964539007092199,0.09055277777777777,0.8888888888888888,0.8809523809523809
Mr. Deeds Goes to Town,LONGFELLOW,0.0,0.23112582781456953,0.04830809943865269,0.0297029702970297,0.2761904761904762
Mr. Deeds Goes to Town,BABE,1.0,0.10993377483443709,0.0629977955911824,0.07317073170731707,0.4766666666666667
Mr. Deeds Goes to Town,CEDAR,0.0,0.09602649006622517,0.057999803921568664,0.05454545454545454,0.3345323741007194
Die Hard 2,MCCLANE,0.0,0.15165876777251186,-0.029311650485436876,0.016129032258064516,0.025806451612903226
Die Hard 2,STUART,0.0,0.04834123222748815,0.02846394230769231,0.03773584905660377,0.08888888888888889
Freddy vs. Jason,MEAGAN,1.0,0.24,-0.028762620689655155,0.10526315789473684,0.5487804878048781
Freddy vs. Jason,ERWIN,0.0,0.12666666666666668,-0.026813034623217925,0.2222222222222222,0.8827160493827161
Freddy vs. Jason,STORMIE,,0.11466666666666667,-0.030939880952380944,0.3076923076923077,0.7865853658536586
Freddy vs. Jason,JESSE,0.0,0.09333333333333334,-0.03633522267206477,0.36363636363636365,0.8461538461538461
Joe Versus the Volcano,JOE,0.0,0.3638113570741097,0.03991325459317587,0.03278688524590164,0.2520891364902507
Joe Versus the Volcano,PATRICIA,1.0,0.13570741097208855,0.05995115089514069,0.07142857142857142,0.6961538461538461
"Crazy, Stupid, Love.",CAL,1.0,0.27024722932651324,0.04332203765227023,0.04054054054054054,0.48314606741573035
"Crazy, Stupid, Love.",JACOB,0.0,0.1423699914748508,0.07048210526315797,0.06382978723404255,0.5333333333333333
"Crazy, Stupid, Love.",TRACY,1.0,0.0988917306052856,0.02311380281690142,0.11538461538461539,0.5444444444444444
The Ruins (film),JEFF,0.0,0.28207964601769914,-0.027634404924760627,0.07272727272727272,0.7368421052631579
The Ruins (film),AMY,1.0,0.17146017699115043,-0.03331173020527858,0.1111111111111111,0.8409090909090909
The Ruins (film),STACY,0.0,0.1581858407079646,-0.02537056856187291,0.1,0.7553956834532374
The Ruins (film),ERIC,0.0,0.13827433628318583,-0.016205922551252847,0.17391304347826086,0.852
The Bourne Supremacy (film),BOURNE,0.0,0.11308767471410419,-0.022339772727272722,0.0851063829787234,0.21264367816091953
The Bourne Supremacy (film),PAMELA,1.0,0.09783989834815757,-0.009525104602510466,0.1,0.6081081081081081
The Bourne Supremacy (film),ABBOTT,0.0,0.0724269377382465,-0.028071676300578035,0.2,0.49056603773584906
The Bourne Supremacy (film),NICKY,0.0,0.044472681067344345,-0.06303553719008263,0.25,0.6911764705882353
Arctic Blue,ERIC,0.0,0.22784810126582278,-0.01907814207650273,0.1111111111111111,0.6433566433566433
Arctic Blue,CORBETT,0.0,0.2250351617440225,-0.014889304812834224,0.10714285714285714,0.578125
Arctic Blue,ANNE MARIE,1.0,0.08720112517580872,-0.0029979310344827575,0.15,0.6140350877192983
Kill Bill Volume 1,THE BRIDE,1.0,0.2028766086298259,0.003128985507246385,0.0273972602739726,0.23214285714285715
Kill Bill Volume 1,BILL,0.0,0.13020439061317185,0.016561554621848735,0.07692307692307693,0.35374149659863946
Ordinary People,CONRAD,0.0,0.31623277182235837,0.029338888888888918,0.16,0.6426735218508998
Ordinary People,CALVIN,1.0,0.15390505359877488,0.04762996515679444,0.16666666666666666,0.8435897435897436
Ordinary People,DR BERGER,0.0,0.1362940275650842,0.0037264631043257045,0.4444444444444444,0.9830508474576272
Ordinary People,BETH,1.0,0.1332312404287902,0.029970915619389592,0.12121212121212122,0.7366863905325444
Big Fish,EDWARD,0.0,0.3542926239419589,0.019556764106050315,0.031746031746031744,0.2325
Big Fish,WILL,0.0,0.17049576783555018,0.03689115789473684,0.1,0.4043478260869565
Mulan (1998 film),Mulan,1.0,0.1925925925925926,0.04682727272727273,0.17391304347826086,0.5588235294117647
Mulan (1998 film),Mushu,1.0,0.1685185185185185,0.04419176470588238,0.18181818181818182,0.5679012345679012
Mulan (1998 film),Shang,1.0,0.09814814814814815,-0.012541666666666654,0.2857142857142857,0.6022727272727273
Mulan (1998 film),Chi Fu,1.0,0.07222222222222222,-0.04239066666666667,0.26666666666666666,0.5694444444444444
The Best Exotic Marigold Hotel,EVELYN,1.0,0.13709677419354838,0.053121542940320246,0.23529411764705882,0.6444444444444445
The Best Exotic Marigold Hotel,SONNY,0.0,0.10842293906810035,0.06638923076923081,0.36363636363636365,0.37
The Best Exotic Marigold Hotel,DOUGLAS,0.0,0.0967741935483871,0.02648230769230769,0.2962962962962963,0.8238636363636364
The Best Exotic Marigold Hotel,JEAN,0.0,0.07616487455197132,0.05112046204620459,0.2962962962962963,0.7763157894736842
The Best Exotic Marigold Hotel,MURIEL,1.0,0.07078853046594982,0.014534494773519164,0.2962962962962963,0.4112903225806452
The Best Exotic Marigold Hotel,GRAHAM,0.0,0.06989247311827956,0.06433180212014135,0.2962962962962963,0.609375
The Best Exotic Marigold Hotel,MADGE,1.0,0.06720430107526881,0.048809677419354845,0.32,0.5642857142857143
The Best Exotic Marigold Hotel,NORMAN,0.0,0.06093189964157706,0.038976315789473685,0.3076923076923077,0.5238095238095238
The Shipping News (film),QUOYLE,0.0,0.31567328918322296,0.039896860986547086,0.04081632653061224,0.18974358974358974
The Shipping News (film),WAVEY,1.0,0.141280353200883,0.06554197952218431,0.10526315789473684,0.74
The Whistleblower,KATHY,1.0,0.2703296703296703,0.0006958279009126453,0.008,0.0
Idiocracy,JOE,0.0,0.2996389891696751,0.022543861490031472,0.05172413793103448,0.46153846153846156
Idiocracy,RITA,0.0,0.11311672683513839,0.022654000000000007,0.13636363636363635,0.6918604651162791
Idiocracy,DIZZ,,0.10589651022864019,-0.006044551282051274,0.13043478260869565,0.7597402597402597
Max Payne (film),MAX,0.0,0.12731229597388466,-0.03199193548387097,0.1111111111111111,0.45145631067961167
Max Payne (film),BB,1.0,0.10337323177366703,-0.012555501222493881,0.15384615384615385,0.45081967213114754
Max Payne (film),M,1.0,0.06420021762785637,-0.03225192307692307,0.11764705882352941,0.3017241379310345
Max Payne (film),B,0.0,0.0544069640914037,0.02616224489795919,0.2222222222222222,0.5
Max Payne (film),MONA,0.0,0.04461371055495103,0.0001826086956521743,0.2727272727272727,0.4393939393939394
Max Payne (film),BRAVURA,1.0,0.04352557127312296,-0.04219407407407408,0.20689655172413793,0.47058823529411764
Analyze That,BEN,0.0,0.31636980491942324,-0.0009677419354838738,0.05555555555555555,0.591044776119403
Analyze That,VITTI,1.0,0.3011026293469042,0.0070822281167108765,0.045454545454545456,0.6073619631901841
Mystery Men,FURIOUS,1.0,0.1470292044310171,0.0031341176470588215,0.10909090909090909,0.6296296296296297
Mystery Men,RAJA,0.0,0.11681772406847936,0.004085798816568049,0.13636363636363635,0.6296296296296297
Mystery Men,CASANOVA,1.0,0.09566968781470292,-0.0002949238578680211,0.125,0.33783783783783783
Mystery Men,SHOVELER,1.0,0.08056394763343404,0.007803157894736842,0.15789473684210525,0.6455696202531646
Mystery Men,MONICA,1.0,0.06545820745216516,0.03669381443298968,0.21428571428571427,0.7796610169491526
Mystery Men,BOWLER,0.0,0.05236656596173213,0.025212500000000006,0.23076923076923078,0.5625
Kafka (film),KAFKA,0.0,0.28008998875140606,0.0011797323135755318,0.04225352112676056,0.2710084033613445
Kafka (film),GABRIELA,1.0,0.09111361079865017,-0.0011187500000000034,0.23076923076923078,0.795774647887324
Kafka (film),CUT,1.0,0.0843644544431946,0.0,0.028846153846153848,0.16
Stir of Echoes,TOM,0.0,0.2851511169513798,-0.008785744016649335,0.030303030303030304,0.2622549019607843
Stir of Echoes,MAGGIE,1.0,0.15111695137976347,0.01805398406374501,0.07692307692307693,0.5404040404040404
Kids (film),TELLY,0.0,0.23514538558786346,0.0,0.16,0.5396341463414634
Kids (film),CASPER,0.0,0.20101137800252844,0.0,0.14285714285714285,0.658273381294964
Kids (film),JENNIE,0.0,0.09987357774968394,0.0,0.2222222222222222,0.34415584415584416
Kids (film),RUBY,1.0,0.08343868520859671,0.0,0.4,0.3474576271186441
Rambo: First Blood Part II,RAMBO,0.0,0.19845360824742267,-0.005713675213675217,0.2608695652173913,0.75
Rambo: First Blood Part II,TRAUTMAN,0.0,0.17525773195876287,-0.028151977401129936,0.42857142857142855,0.8813559322033898
Rambo: First Blood Part II,CO,0.0,0.14432989690721648,0.016567499999999995,0.6,0.7027027027027027
Rambo: First Blood Part II,MURDOCK,0.0,0.1211340206185567,0.004689189189189185,0.5,0.8658536585365854
Rambo: First Blood Part II,ERICSON,0.0,0.08247422680412371,-0.05429130434782609,0.5,0.68
Rambo: First Blood Part II,PODOVSK,,0.06958762886597938,-0.030999056603773587,0.6666666666666666,0.3333333333333333
The Mummy (1999 film),O'CONNELL,,0.2570036540803898,0.008128571428571433,0.06521739130434782,0.529891304347826
The Mummy (1999 film),EVELYN,1.0,0.21071863580998781,0.00362340425531915,0.09090909090909091,0.6688741721854304
The Mummy (1999 film),JONATHAN,0.0,0.13276492082825822,0.04566331360946745,0.1,0.6648351648351648
Drive (2011 film),DRIVER,0.0,0.22635658914728682,0.027619082125603878,0.1724137931034483,0.6641221374045801
Drive (2011 film),BERNIE ROSE,1.0,0.15813953488372093,0.01868752834467122,0.2631578947368421,0.5547945205479452
Drive (2011 film),IRENE,1.0,0.12868217054263567,0.010024062500000012,0.3125,0.8832116788321168
Drive (2011 film),SHANNON,1.0,0.12093023255813953,0.05546360153256704,0.22727272727272727,0.7627118644067796
Drive (2011 film),STANDARD,0.0,0.09147286821705426,0.03484232209737829,0.38461538461538464,0.8095238095238095
Babel (film),RICHARD,0.0,0.15072463768115943,-0.007281118881118886,0.14285714285714285,0.5652173913043478
Babel (film),AMELIA,1.0,0.12657004830917876,0.021875251509054332,0.19047619047619047,0.08737864077669903
Babel (film),ANWAR,0.0,0.06280193236714976,-0.018146913580246907,0.3333333333333333,0.6507936507936508
Babel (film),SUSAN,1.0,0.051207729468599035,-0.01084213483146068,0.4444444444444444,0.8478260869565217
The Saint (film),TEMPLAR,0.0,0.27375886524822696,0.0,0.03333333333333333,0.5284090909090909
The Saint (film),JILLIAN,1.0,0.21843971631205675,0.0,0.05,0.7265625
Moon (film),SAM 1,1.0,0.24120603015075376,0.010324267782426778,0.17391304347826086,0.8375
Moon (film),SAM 2,1.0,0.23283082077051925,0.003567453625632383,0.23529411764705882,0.9117647058823529
Moon (film),GERTY,1.0,0.15912897822445563,0.006661189801699717,0.4444444444444444,0.9583333333333334
Moon (film),SAM,0.0,0.1423785594639866,0.015332958801498157,0.14814814814814814,0.6785714285714286
Drive Angry,MILTON,0.0,0.21179624664879357,-0.036526601941747554,0.06382978723404255,0.5760869565217391
Drive Angry,PIPER,0.0,0.1836461126005362,-0.0638546341463415,0.06521739130434782,0.5487804878048781
Drive Angry,ACCOUNTANT,1.0,0.10455764075067024,0.0043686792452830225,0.12,0.3448275862068966
Bloodfist VII: Manhunt,JIM,0.0,0.1930379746835443,-0.019081767955801104,0.19230769230769232,0.6607142857142857
Bloodfist VII: Manhunt,DOYLE,1.0,0.17721518987341772,-0.03221399999999999,0.2,0.42473118279569894
Bloodfist VII: Manhunt,MARVOSA,,0.125,-0.010414583333333331,0.22727272727272727,0.5785714285714286
Bloodfist VII: Manhunt,TUBBS,1.0,0.08544303797468354,-0.0456872340425532,0.5,0.9239130434782609
Bloodfist VII: Manhunt,STEPHANIE,1.0,0.06962025316455696,-0.03729999999999999,0.38461538461538464,0.8289473684210527
The Invention of Lying,MARK,0.0,0.4153061224489796,0.03207153382451437,0.025974025974025976,0.30142857142857143
The Invention of Lying,JENNIFER,1.0,0.14081632653061224,0.03947385321100916,0.14285714285714285,0.8307086614173228
Millers Crossing,Finally,1.0,0.04424778761061947,0.01007669902912621,0.25,0.0
Millers Crossing,Absently,1.0,0.017699115044247787,0.037452702702702706,0.5,0.0
Millers Crossing,Uncomfortably,0.0,0.017699115044247787,-0.00313314917127072,0.5,0.0
Burning Annie,MAX,0.0,0.4017094017094017,0.019183897667419108,0.08,0.3176064441887227
Burning Annie,JULIE,1.0,0.15042735042735042,0.055955555555555564,0.125,0.8070175438596491
"Sex, Lies, and Videotape",ANN,1.0,0.3360655737704918,0.03433730314960634,0.4444444444444444,0.8580968280467446
"Sex, Lies, and Videotape",GRAHAM,0.0,0.27151639344262296,0.02853637532133679,0.4444444444444444,0.9736842105263158
"Sex, Lies, and Videotape",CYNTHIA,1.0,0.18545081967213115,0.03551769911504426,0.5714285714285714,0.9657142857142857
"Sex, Lies, and Videotape",JOHN,0.0,0.13114754098360656,-0.020471246819338422,0.4444444444444444,0.9110169491525424
The Kids Are All Right (film),JULES,0.0,0.2161874334398296,0.029105709023941075,0.2777777777777778,0.873015873015873
