film,main_char,degree,betweenness
Lost Souls (film),PETER,4.205791588886257,5.1438212675137445
Lost Souls (film),MAYA,3.6161946371732308,3.145071544189197
The Man Who Wasnt There (2001 film),ED,5.7942098924778636,6.300474328845159
The Crow: City of Angels,ASHE,3.0424034751282805,4.455457406661555
The Crow: City of Angels,SARAH,1.7955168049937396,0.9973250136742383
The Crow: City of Angels,JUDAH,0.7980074688861065,-0.1804496891809312
The Crow: City of Angels,CURVE,1.7955168049937396,0.7651323007550045
The Anniversary Party,SALLY,2.2674985612878222,2.6441086118139694
The Anniversary Party,JOE,2.467152522659077,3.3587852281556914
The Anniversary Party,MONICA,0.6702668703177838,-0.16107889029539912
Pirates of the Caribbean: Dead Mans Chest,JACK SPARROW,2.7392673145306827,1.5622717422029204
Pirates of the Caribbean: Dead Mans Chest,WILL TURNER,3.998075652963866,5.456242490500359
Pirates of the Caribbean: Dead Mans Chest,ELIZABETH SWANN,2.019948263997435,2.0848024619514156
Pirates of the Caribbean: Dead Mans Chest,GIBBS,1.8401185013641226,0.767170742960899
Zulu Dawn,CHELMSFORD,3.682950131870297,5.0025615007798
Zulu Dawn,VEREKER,2.3905025820270827,2.067480418988373
Zulu Dawn,DURNFORD,2.3905025820270827,2.3174528714470752
Zulu Dawn,SGT. WILLIAMS,1.0980550321838687,0.8520818008575994
Zulu Dawn,PULLEINE,1.3134629571577379,0.7948168521480503
Zulu Dawn,CREALOCK,0.4518312572622617,-0.3041024573043256
Raiders of the Lost Ark,INDY,4.279807190213865,4.9324327181623575
Raiders of the Lost Ark,MARION,0.9652331109844038,0.37983436240961443
The English Patient (film),ALMÁSY,2.442109672654671,1.9967223433856607
The English Patient (film),HANA,2.6706111624937043,4.334880732677711
The English Patient (film),KATHARINE,1.5281037132985371,0.7022025474085072
The English Patient (film),THE PATIENT,1.2996022234595037,0.37859833380952934
The English Patient (film),CARAVAGGIO,1.5281037132985371,1.7077086378439625
The English Patient (film),KIP,0.6140977539424027,0.41686029923925044
The English Patient (film),MADOX,1.2996022234595037,0.2530983431046094
Signs (film),GRAHAM,2.772835384841403,3.4907384971170865
Signs (film),MERRILL,1.5701597962354934,1.0247536875367267
Signs (film),MORGAN,1.269490899084016,1.4741109195047033
Adaptation (film),KAUFMAN,3.449462259394629,3.9988700698332216
Adaptation (film),ORLEAN,1.824234848718313,1.0445791668139157
Adaptation (film),LAROCHE,2.7529362262476362,2.742283431064566
Adaptation (film),DONALD,0.43118278242432845,-0.16688270442108963
ParaNorman,NORMAN,3.2364237615259555,4.5344595481625785
ParaNorman,NEIL,1.054209694308129,-0.098938265060417
The Battle of Algiers,MATHIEU,4.279250157923925,3.909846770518788
The Battle of Algiers,ALI,3.502645499634028,3.220353294622632
The Battle of Algiers,KADER,1.1728315247643353,1.9760448517332763
Get Carter,CARTER,4.83017859098088,4.960894912220209
Insidious (film),JOSH,3.0563990399774528,3.2020837095497865
Insidious (film),RENAI,3.0563990399774528,3.2020837095497865
Insidious (film),ELISE,0.5043562772240021,-0.32255648328540887
Dumb and Dumber,LLOYD,4.099243949172729,4.980490506929352
Dumb and Dumber,HARRY,3.1864568349844693,2.3998500468691626
A Walk to Remember,LANDON,3.7663785831602343,4.83381181830231
A Walk to Remember,JAMIE,1.4799456684382382,0.12797522098719974
Cirque du Freak: The Vampires Assistant,DARREN,4.130434782608696,5.291098808416001
Cirque du Freak: The Vampires Assistant,CREPSLEY,2.4673913043478266,1.8359226935139557
Cirque du Freak: The Vampires Assistant,STEVE,1.7282608695652177,0.4891917192719974
Reindeer Games,RUDY,3.4588419758721414,4.712598723928805
Reindeer Games,GABRIEL,1.4256037873527072,0.258974402538151
Reindeer Games,ASHLEY,2.1033498501925187,1.3223508932147179
Semi-Pro,JACKIE MOON,5.291408028565843,6.616593867529156
Semi-Pro,MONIX,2.283403924870185,1.1057585360482571
Semi-Pro,CLARENCE,2.600035935785517,2.0704601469317874
St. Elmos Fire (film),LESLIE,2.007547537316231,1.2882868818638034
St. Elmos Fire (film),ALEC,1.3100098336724557,0.893851413788283
St. Elmos Fire (film),KEVIN,1.833163111405287,1.5586750131177005
St. Elmos Fire (film),BILLY,2.1819319632271745,3.3439163289713276
St. Elmos Fire (film),JULES,1.6587786854943432,1.0989970859572202
St. Elmos Fire (film),KIRBO,2.530700815049062,2.869207753789499
St. Elmos Fire (film),WENDY,2.007547537316231,1.9835083321090845
St. Elmos Fire (film),DALE,0.7868565559396242,1.4597569633569485
Happiness (1998 film),JOY,3.433820214354525,4.4208243435207075
Happiness (1998 film),BILL,2.0587205861805162,2.192222781823518
Happiness (1998 film),TRISH,1.7837006605457146,0.9009699129883944
Happiness (1998 film),BILLY,1.233660809276111,0.4144801975273952
Happiness (1998 film),ALLEN,0.9586408836413093,0.48839903667335655
Happiness (1998 film),LENNY,0.9586408836413093,0.8064291500514809
Happiness (1998 film),MONA,0.13358110673690402,0.1713923708236988
Happiness (1998 film),HELEN,1.5086807349109128,1.67759797636743
Happiness (1998 film),BORIS,-0.1414388188978978,-0.4728105583241561
Public Enemies (2009 film),DILLINGER,7.783862472856411,8.519217060181408
Public Enemies (2009 film),PURVIS,3.1364949522074976,2.2026261949737473
Public Enemies (2009 film),BILLIE,1.0709982763635357,0.42678092059938755
The Time Machine (2002 film),ALEXANDER,4.1274753943457725,4.333811091812768
Mr. Smith Goes to Washington,JEFFERSON,4.541793034807362,5.535768717376536
Mr. Smith Goes to Washington,SAUNDERS,1.5647719784099992,0.46092439098914634
Mr. Smith Goes to Washington,PAINE,2.79060417810303,2.5295959867096394
Taking Sides (film),STEVE,2.6343422397525686,3.176793408574947
Taking Sides (film),FURTWÄNGLER,0.32929277996907147,-0.4065432108368845
Rebecca (1940 film),I,3.250990819522746,4.299324783149578
Rebecca (1940 film),MAXIM,2.379591218413556,1.8460236665038827
My Best Friends Wedding,JULIANNE,4.040205824324781,4.745482737058789
My Best Friends Wedding,MICHAEL,1.7075234777169397,0.8255733292382099
Little Miss Sunshine,RICHARD,3.1394490521231893,4.033971057839991
Little Miss Sunshine,SHERYL,2.517482730476142,2.194087430373398
Little Miss Sunshine,FRANK,1.8955164088290954,1.4694874360306356
Little Miss Sunshine,OLIVE,1.6881943016134129,1.1187024436949486
Stagecoach (1939 film),CURLY,1.5586689214373737,0.6002879805399478
Stagecoach (1939 film),DOC,2.331768706470311,3.501096648371647
Stagecoach (1939 film),BUCK,1.9452188139538424,2.262434028565544
Stagecoach (1939 film),RINGO,1.1721190289209051,-0.2268540880131511
Stagecoach (1939 film),GATEWOOD,1.3653939751791395,0.5244183826729945
Stagecoach (1939 film),DALLAS,1.1721190289209051,1.1007577259161514
Stagecoach (1939 film),HATFIELD,0.9788440826626706,1.3887746469084514
Stagecoach (1939 film),LUCY,1.3653939751791395,1.4243871184781405
The Devils Advocate (1997 film),KEVIN,4.443849883118861,5.5231428071580835
The Devils Advocate (1997 film),MILTON,1.8548730281366244,0.8171393473649398
Body of Evidence (1993 film),DULANEY,3.229465567669167,4.247739246182915
Body of Evidence (1993 film),CARDENAS,2.3556101787704513,1.6612241137235055
Body of Evidence (1993 film),REBECCA,1.2632909426470562,0.3453813880678925
Highlander (film),MACLEOD,4.823865952346154,5.2072793080092366
Highlander (film),BRENDA,2.319791716409162,2.8770294595433348
Ninja Assassin,MIKA,3.925164407935325,3.5326311404688364
Ninja Assassin,MASLOW,2.0790065719996424,0.46491150837833745
Ninja Assassin,RAIZO,2.6943925173115364,3.7017467803203377
Ninja Assassin,OZUNU,2.0790065719996424,1.3266715043195687
Rear Window,JEFF,3.0235394895347607,3.528088135352341
Rear Window,LISA,1.8573171149999241,1.1196109953658515
Friday the 13th Part VI: Jason Lives,MEGAN,2.4513537979798805,1.4213581133961546
Friday the 13th Part VI: Jason Lives,TOMMY,4.444324365443197,5.28903587833727
Friday the 13th Part VI: Jason Lives,SHERIFF,3.64713613845787,3.3919213891330346
Friday the 13th Part VI: Jason Lives,PAULA,1.056274400755558,0.5402104115753031
Nick of Time (film),GENE,3.6371518031883983,4.5202037100221135
Nick of Time (film),MR. SMITH,2.3534511667689637,1.7185056148158655
Nick of Time (film),HUEY,0.42790021213981166,-0.206537084477985
The Company of Wolves,ROSALEEN,1.7041126723312634,1.4156503343014615
The Company of Wolves,GRANNY,0.877876225140348,1.953582393211117
The Company of Wolves,MOTHER,2.117230895926721,2.395078452764419
The Company of Wolves,HUNTSMAN,-0.36147844564602527,-0.6863530891690427
X-Men (film),LOGAN,1.6929979439493006,1.214625492690747
X-Men (film),MAGNETO,2.595930180722261,3.411610969431726
X-Men (film),JEAN,1.2415318255628207,0.23995539933393148
X-Men (film),XAVIER,1.2415318255628207,0.5742365933867317
X-Men (film),CYCLOPS,2.144464062335781,2.005614789826339
X-Men (film),KELLY,1.4672648847560605,0.9100655502858646
Bones (2001 film),PATRICK,1.653249626823344,0.7928301604521695
Bones (2001 film),PEARL,2.3693631015436165,2.4225332643887247
Bones (2001 film),BONES,1.8919541183967687,2.4978724381102184
Bones (2001 film),JEREMIAH,1.4145451352499203,1.671167196935142
Bones (2001 film),BILL,0.9371361521030721,0.28176486434131204
Bones (2001 film),CINNABAR,0.6984316605296479,-0.2736269742673098
Bones (2001 film),MAURICE,0.45972716895622406,0.15122308276736116
Bones (2001 film),MACK,0.6984316605296479,1.552938919176397
Terminator 2: Judgment Day,JOHN,3.21832701349506,3.365841988285359
Terminator 2: Judgment Day,TERMINATOR,1.212383463987865,0.21726370400478862
Terminator 2: Judgment Day,SARAH,2.3586369208491194,2.652711697405065
Terminator 2: Judgment Day,DYSON,1.212383463987865,1.2858786398845017
Ill Do Anything,MATT,4.24129519918343,5.068319808814559
Ill Do Anything,BURKE,3.360749483089984,3.5021010181599106
Ill Do Anything,JEANNIE,2.12798548055916,1.5874043183045272
Ill Do Anything,CATHY,1.775767194121782,1.0388243301546127
Spanglish (film),JOHN,2.390540854214189,2.9575050217404613
Spanglish (film),DEBORAH,2.390540854214189,2.1631226348982486
Spanglish (film),FLOR,2.390540854214189,1.8127518263146531
The Book of Eli,ELI,3.580247415690999,4.305504606408785
The Book of Eli,SOLARA,1.8698028046338746,1.1784493293024054
The Book of Eli,CARNEGIE,1.1367551141808216,0.35931630260341146
Whiteout (2009 film),CARRIE,2.7517555060836734,3.815111229282246
Whiteout (2009 film),PRYCE,1.3222721262999468,0.2867145202778128
Drag Me to Hell,STEPHANIE,4.394163568802116,4.799756617398364
Drag Me to Hell,RAY,1.3637059351454845,0.1881168047500267
Tin Cup,TIN CUP,3.629204478052071,4.937499389544405
Tin Cup,MOLLY,1.1743772319375176,0.2614030423370054
Tin Cup,ROMEO,1.1743772319375176,0.035442892492235256
The Empire Strikes Back,HAN,1.8359277393062436,0.9609483088038802
The Empire Strikes Back,LUKE,2.7062934823847584,4.381672323089737
The Empire Strikes Back,LEIA,1.4007448677669858,0.4765565398257688
The Empire Strikes Back,THREEPIO,2.4887020466151295,2.133237833841047
The Empire Strikes Back,LANDO,0.31278768891884157,-0.4171789851917254
The Empire Strikes Back,VADER,1.6183363035366145,1.430211123325635
THX 1138,THX,2.5676572955466392,2.793025403148439
THX 1138,SEN,3.003107948007765,4.79598871984319
THX 1138,LUH,1.2613053381632615,0.6365629482312235
THX 1138,CLOSE ANGLE,3.003107948007765,2.366918069002401
THX 1138,SRT,0.3904040332410097,-0.3930554314143152
THX 1138,NIN,0.3904040332410097,-0.03244153081458875
THX 1138,VOICE,2.1322066430855133,1.010765176115236
Taking Lives (film),GRACE,3.333333333333333,3.9699647034969368
Taking Lives (film),COSTA,1.9444444444444442,1.8248619090138585
Gladiator (2000 film),MAXIMUS,2.834055841009516,3.8031828383212756
Gladiator (2000 film),COMMODUS,2.125541880757137,2.0528674985164788
Gladiator (2000 film),LUCILLA,1.6531992405888845,0.8801817060807398
Gladiator (2000 film),PROXIMO,1.6531992405888845,2.11271102482061
Oceans Twelve,DANNY,2.3061657531622326,2.6008542764474325
Oceans Twelve,RUSTY,2.1327698318718395,2.593683624542496
Oceans Twelve,ISABEL,2.479561674452626,3.926517551672282
Oceans Twelve,TESS,0.7456024615486918,1.163611085976778
Oceans Twelve,SAUL,1.0923943041294786,0.23222967063242606
Oceans Twelve,LINUS,1.7859779892910526,0.8251919019512725
Mean Streets,CHARLIE,4.471387208845658,5.285125437060156
Mean Streets,JOHNNY BOY,1.9014752571723919,0.7253712651419902
Being John Malkovich,CRAIG,2.760420145906799,2.4895974275045876
Being John Malkovich,LOTTE,2.54010492299405,2.1350551568623413
Being John Malkovich,MAXINE,1.4385288084303043,0.3735651867460364
Being John Malkovich,LESTER,2.319789700081301,3.0699566741429383
Being John Malkovich,MALKOVICH,2.319789700081301,2.643597551693128
Halloween 4: The Return of Michael Myers,RACHEL,2.5955427380922007,2.949370603329469
Halloween 4: The Return of Michael Myers,LOOMIS,1.8655463430037693,2.0307882250557
Halloween 4: The Return of Michael Myers,MEEKER,2.108878474699913,2.0307921523501
Halloween 4: The Return of Michael Myers,JAMIE,1.8655463430037693,2.1496752811321085
Halloween 4: The Return of Michael Myers,BRADY,0.405553552826906,-0.3199409655893445
Serenity (film),MAL,3.48066721301931,5.27108373319744
Serenity (film),THE OPERATIVE,1.1570866681118248,1.4416171389147834
Shine (film),PARKES,0.7071067811865479,1.7218329227553915
Shine (film),KATHERINE,0.7071067811865479,0.7161605961902956
Shine (film),SUZIE,1.7677669529663695,2.0875319505972447
Back to the Future,MARTY,5.3436002967330305,6.167375557568005
Back to the Future,PROF. BROWN,2.8076543931987112,1.8930802859583478
I Am Sam,SAM,4.531117372721217,5.75332653092615
I Am Sam,RITA,2.3323236771177975,1.1281267215338937
I Am Sam,LUCY,2.1631857005329187,1.1503693114764413
Gandhi (film),GANDHI,7.731168772807362,8.490907658905847
The Leopard Man,JERRY,2.410723325512761,1.229419198798883
The Leopard Man,KIKI,2.0606182782391236,1.4333232121700583
The Leopard Man,GALBRAITH,1.3604081836918485,0.7184578089256172
The Leopard Man,CLO-CLO,3.4610384673336725,4.547775646582476
The Transformers: The Movie,HOT ROD,4.151423364173024,5.2000563002032765
The Transformers: The Movie,KUP,2.8317656060253076,1.7738027388911404
The Transformers: The Movie,DANIEL,1.9519937672601635,1.395650076366733
The Transformers: The Movie,ULTRA MAGNUS,0.8522789688037333,0.12458275243506753
The Transformers: The Movie,GALVATRON,2.3918796866427354,2.8312025565146968
The Transformers: The Movie,MEGATRON,1.2921648881863055,1.1805642270707388
The Transformers: The Movie,SPRINGER,1.5121078478775913,0.7178860446990629
The Transformers: The Movie,GRIMLOCK,1.2921648881863055,0.06402259810885993
The Long Kiss Goodnight,CHARLY,2.7095882550879815,2.7254089381885604
The Long Kiss Goodnight,HENESSEY,2.4399447636835947,2.6144583365441565
The Long Kiss Goodnight,SAMANTHA,3.2488752378967543,3.6288315270425024
The Long Kiss Goodnight,TIMOTHY,2.1703012722792088,1.2545831572148476
The Last Temptation of Christ (film),JESUS,5.972350611253597,6.695745122018282
Saw (film),LAWRENCE,2.3717082451262845,3.0914602892257044
Saw (film),ADAM,1.1067971810589328,1.1994512275642149
Army of Darkness,ASH,4.065863991822648,3.9384065203956062
El Mariachi,DOMINO,0.577350269189626,-0.31947364864596356
El Mariachi,MARIACHI,1.3471506281091272,0.6880970893913062
El Mariachi,AZUL,2.1169509870286287,3.0964369022608778
El Mariachi,MEAN DUDE #5,0.577350269189626,0.2580364085217398
El Mariachi,MOCO,0.577350269189626,-0.31947364864596356
Legion (2010 film),BOB,0.948093806960211,-0.022520603363863682
Legion (2010 film),CHARLIE,1.6426276422915282,1.6521262303818032
Legion (2010 film),JEEP,1.1796050854039837,0.7411493648025629
Legion (2010 film),KYLE,0.948093806960211,-0.05482474753334038
Legion (2010 film),MICHAEL,1.6426276422915282,3.176881835181097
Legion (2010 film),AUDREY,0.948093806960211,-0.11297220703839822
Legion (2010 film),PERCY,0.948093806960211,-0.022520603363863682
Legion (2010 film),SANDRA,1.4111163638477562,1.8898847314691503
No Country for Old Men (film),MOSS,3.4918697449944833,3.82725052249787
No Country for Old Men (film),BELL,2.7403586477021924,2.921035741901911
No Country for Old Men (film),CHIGURH,2.2393512495073318,2.4361104462394096
No Country for Old Men (film),CARLA JEAN,0.9868327540201801,0.22684427467225085
No Country for Old Men (film),WELLS,0.23532165672788913,-0.23010362673924667
No Country for Old Men (film),WENDELL,-0.5161894405644019,-0.40773941925561585
Cars 2,MATER,4.40318699207615,5.640140473714367
Cars 2,MCQUEEN,3.8059731241853623,4.5165538000881895
Cars 2,FINN,1.8650280535403005,0.8210528646012354
Cars 2,HOLLEY,1.8650280535403005,1.0774240447656938
Thunderheart,RAY,4.389411311534316,5.180594671827534
Thunderheart,COOCH,3.1282283431498086,1.969789559600539
Thunderheart,CROW HORSE,0.605862406380793,-0.18843013732343952
Casino (film),ACE,7.584142388357361,8.275225140586764
Casino (film),NICKY,5.74700330881796,5.348751399103059
Casino (film),GINGER,1.640457131024006,0.5048261074764995
Alien (film),STANDARD,1.1798751048979272,2.4188315916278085
Alien (film),ROBY,0.7181848464596079,0.08638684255813601
Alien (film),HUNTER,0.7181848464596079,0.8638684255813601
Arcade (film),ALEX,4.354175998911047,5.355740473377266
Arcade (film),NICK,3.1338161242162523,2.7944521175448647
Bridesmaids (2011 film),ANNIE,5.896347792764016,6.962043026713781
Birthday Girl,JOHN,3.994425874448699,4.462442983853985
Birthday Girl,NADIA,1.1553108683020852,0.05856117649457524
Birthday Girl,YURI,0.38100677571664504,-0.2118775899560673
Up in the Air (2009 film),RYAN,4.857644340302101,5.21569650737095
Up in the Air (2009 film),NATALIE,1.098117401889329,0.3659985622579604
The Informant!,WHITACRE,6.3837122273142635,7.513084663035996
The Informant!,SHEPARD,2.1033040286526763,0.28163380271715105
Natural Born Killers,MICKEY,4.5850022641992085,5.468861256159961
Natural Born Killers,WAYNE,2.401667852675776,1.8108408850132427
Natural Born Killers,MCCLUSKY,1.746667529218746,1.4272231121061085
Natural Born Killers,MALLORY,2.401667852675776,1.639558397570835
A Nightmare on Elm Street 3: Dream Warriors,NANCY,3.3127355952891553,4.5521617508432275
A Nightmare on Elm Street 3: Dream Warriors,NEIL,2.3723461359812656,2.4544287619912852
A Nightmare on Elm Street 3: Dream Warriors,KRISTEN,2.52907771253258,3.0625346268421754
Killing Zoe,ERIC,3.3113308926626095,4.084343966403545
Killing Zoe,ZED,1.986798535597566,1.3918402218085888
Gamer (film),WHITE KABLE SCRIPT - 9/19/2007,5.697034667653011,6.642126939168499
Gamer (film),KABLE,2.712262987526419,1.0340045099902921
Gamer (film),SIMON,1.612610263269254,0.6571543328207841
Gamer (film),HUMANZ BROTHER,0.5129575390120886,-0.191999659716116
Donnie Darko,DONNIE,4.060602339360938,5.116898867295827
Donnie Darko,DR. THURMAN,0.29866715172138336,-0.3558314358748827
The Adventures of Buckaroo Banzai Across the 8th Dimension,BUCKAROO BANZAI,3.880793648048001,5.942791276751045
The Adventures of Buckaroo Banzai Across the 8th Dimension,PERFECT TOMMY,2.6897237594396772,2.4911474617129667
The Adventures of Buckaroo Banzai Across the 8th Dimension,PENNY PRIDDY,1.3285010296015924,0.08026140624727754
Westworld,Scientist,1.3947203865909235,0.9416558495471872
Westworld,Peter,3.0218941709470006,3.604210905818232
Westworld,John,1.720155143462139,0.16998613191110962
Fatal Instinct,NED,4.92223279396559,5.636861118800238
Fatal Instinct,LOLA,0.5316489304161864,-0.1548510424608608
Fatal Instinct,LANA,1.7861014628588734,0.9892246756050587
The Master (2012 film),FREDDIE,4.908932051155661,5.564258984560948
The Master (2012 film),MASTER,3.1252517716984802,2.363337825203029
Red Planet (film),GALLAGHER,2.153527608232662,3.3027951488118275
Red Planet (film),BOWMAN,2.153527608232662,2.01968670529911
Red Planet (film),BURCHENAL,1.076763804116331,0.6648008761890137
Cube (film),QUENTIN,0.8944271909999159,1.0
Cube (film),LEAVEN,0.8944271909999159,1.0
Cube (film),WORTH,-0.4472135954999579,-1.0
Cube (film),HOLLOWAY,0.8944271909999159,1.0
Peggy Sue Got Married,PEGGY,5.036137957447836,6.236487950646229
Peggy Sue Got Married,CHARLIE,2.0291235459619927,0.7389932896289212
Youve Got Mail,KATHLEEN,4.5086018014641525,5.508475491713756
Youve Got Mail,JOE,2.7721808373867427,1.823986773047055
The Fisher King,JACK,4.517620254484819,5.095807160857479
The Fisher King,PARRY,2.155465873054848,1.5603038500677315
The Fisher King,ANNE,1.2106041204828597,1.084655667853352
Man Trouble,JOAN,4.060741154524234,4.220985787538755
Man Trouble,HARRY,3.8664473193795343,4.292360629233074
The Back-up Plan,ZOE,3.247667587633312,4.204192918899432
The Back-up Plan,STAN,1.7542146093785778,1.0345991953653526
Jaws (film),BRODY,3.6233848539891906,4.270012216831009
Jaws (film),HOOPER,1.2888550151773632,-0.10671816139625839
Hall Pass,RICK,4.223508689056563,5.030293774194471
Hall Pass,FRED,3.5463930675645288,3.4339993392312516
The Insider (film),LOWELL,5.864536428769666,6.909876681993097
The Insider (film),WIGAND,3.0561668713306704,1.783292748536593
Twins (1988 film),VINCE,3.8226163444697345,3.9371070355513575
Twins (1988 film),JULIUS,3.6220292799173497,4.0704490629207415
Raging Bull,JAKE,3.9413659212356063,4.4562567116001786
Raging Bull,JOEY,2.7536775297918408,2.2262905904297234
Raging Bull,VICKIE,0.3783007469043104,-0.18464136779906618
Moonstruck,LORETTA,4.729647472845233,5.658407180719952
Moonstruck,RONNY,1.3513278493843524,0.43803485863372293
Moonstruck,ROSE,1.8017704658458036,1.5557133509554228
Moonstruck,MR. JOHNNY,1.8017704658458036,0.8386424212605041
Jurassic Park (film),GRANT,2.6320167848720937,3.915343861995991
Jurassic Park (film),ELLIE,1.1072622336358469,0.05975820876197507
Jurassic Park (film),HAMMOND,1.760728469879953,1.2888509036109903
Jurassic Park (film),MALCOLM,1.325084312383882,0.6592176814200635
Jurassic Park (film),TIM,0.8894401548878113,0.14795358589632554
Jurassic Park (film),LEX,0.8894401548878113,-0.03007466532248115
The Blind Side (film),LEIGH ANNE,4.84368145112785,5.9690101369176665
The Blind Side (film),MICHAEL,2.8991378028648453,2.4686295335634916
The Blind Side (film),SEAN,1.308147545195113,1.3027931652245175
Machine Gun Preacher,SAM,5.388806322057079,6.236880015046571
Isle of the Dead (film),GENERAL,1.5419887346027925,2.477922932587753
Isle of the Dead (film),OLIVER,0.8878116956803956,0.720690509322796
Isle of the Dead (film),CATHY,0.5607231762191974,-0.5828145048715596
Isle of the Dead (film),ALBRECHT,1.5419887346027925,1.916531392551246
Isle of the Dead (film),THEA,0.5607231762191974,0.09777660873434289
Isle of the Dead (film),MISS WOLLSTEN,0.8878116956803956,0.3169500182006507
Broadcast News (film),JANE,3.5554932093582736,4.397884256917973
Broadcast News (film),TOM,3.7184133833719955,4.138076923298423
Broadcast News (film),AARON,3.229652861330831,3.192225917569823
A.I. Artificial Intelligence,DAVID,4.92365422596901,6.05783842744757
A.I. Artificial Intelligence,MONICA,2.422472860734309,1.2417826188923116
A.I. Artificial Intelligence,HENRY,1.2855722401730811,0.032852122409486116
A.I. Artificial Intelligence,JOE,1.0581921160608354,1.1576378328452188
Diner (film),BOOGIE,4.531172707947909,5.7731174253211375
Diner (film),EDDIE,3.0045907849026716,2.4892951725588657
Diner (film),BILLY,3.0045907849026716,2.9308946474552737
Diner (film),BETH,0.7147179003348157,0.37118515676807556
Diner (film),SHREVIE,2.050477082999399,0.7382945458244538
Sugar & Spice,DIANE,3.943151145319002,3.1166820077914807
Sugar & Spice,KANSAS,2.9019442841189247,1.980710116821349
Sugar & Spice,LISA,4.1513925175590165,6.072620445169452
Sugar & Spice,JACK,2.0689787951588627,1.4704260178801343
Fargo (film),MARGE,2.944093050380391,3.1523070240589965
Fargo (film),JERRY,4.523850296925967,5.023335870021042
Fargo (film),CARL,2.7184134437310234,2.364464471441496
Clue (film),WADSWORTH,1.953563476422063,3.764623034458596
Clue (film),MUSTARD,0.9287432920695053,0.263403440682074
Clue (film),SCARLET,0.9287432920695053,0.030595072888102808
Clue (film),GREEN,0.9287432920695053,-0.027607019060390012
Honeydripper (film),TY,3.5296248274652475,4.022675023684857
Honeydripper (film),MACEO,3.3363600674599465,4.116645695050766
Honeydripper (film),SONNY,1.5969772274122302,1.0137265550497787
Cold Mountain (film),ADA,2.4821595661059264,2.053908721977317
Cold Mountain (film),INMAN,3.931204069562359,5.115849474447915
Cold Mountain (film),RUBY,1.5161298971349715,0.7315250012809098
Cold Mountain (film),STOBROD,0.7916076454067552,-0.1633185706692274
Cold Mountain (film),TEAGUE,1.2746224798922328,0.31192618328419525
Sphere (film),NORMAN,3.444732370208491,4.830076804928918
Sphere (film),BETH,1.2611861683276993,0.296077123320126
Sphere (film),BARNES,1.6251105353078312,0.6575952452341255
Sphere (film),HARRY,2.3529592692680947,1.5946981202575776
Sphere (film),TED,1.4431483518177652,0.3374457552339103
Superman (1978 film),LOIS,2.374322677059189,2.0621481496611427
Superman (1978 film),LUTHOR,2.374322677059189,0.520848741809655
Superman (1978 film),SUPERMAN,2.374322677059189,2.439636451194653
Superman (1978 film),CLARK,2.662535256355391,3.4295984103988464
Superman (1978 film),EVE,0.3568346219857739,-0.39997372282626836
Superman (1978 film),JOR-EL,2.662535256355391,3.8302073146175624
While She Was Out,CHUCKIE,1.1580832214028864,0.08265779977219018
While She Was Out,DELLA,3.633486107151556,4.224432311965659
Stigmata (film),KIERNAN,3.6261557527050283,4.428091513224469
Stigmata (film),FRANKIE,3.051588820058105,2.8271560101581543
Stigmata (film),CARDINAL HOUSEMAN,0.7533210894704109,-0.07380395906683537
Game 6,NICKY,5.033118225292094,5.4734945128682835
Back to the Future Part III,Marty,3.5488419223418473,4.657901302909661
Back to the Future Part III,Doc,2.644981379118053,2.0531303777942784
Back to the Future Part III,Scene,2.644981379118053,1.7166095956364076
Pretty Woman,VIVIAN,3.4233773083202426,4.262437000506307
Pretty Woman,EDWARD,2.5399250997214704,1.778983384381494
Little Nicky,NICKY,5.1324969945562735,6.459984499662668
Little Nicky,ADRIAN,2.519589433691261,1.5644055067593825
Sherlock Holmes (2009 film),HOLMES,4.121525603864783,4.324000121873004
Sherlock Holmes (2009 film),WATSON,2.828000645113374,2.806873737090633
Return of the Jedi,HAN,2.5874142920953482,3.54003558218181
Return of the Jedi,LUKE,1.8546151394389732,2.1136906433057074
Return of the Jedi,THREEPIO,1.8546151394389732,1.5437890318669396
Return of the Jedi,LEIA,0.8775496025638065,0.1301713752243072
Return of the Jedi,VADER,0.8775496025638065,0.4554285351597802
Return of the Jedi,LANDO,1.1218159867825983,1.0669309681846555
Return of the Jedi,EMPEROR,1.36608237100139,0.9815949360664536
The African Queen (film),ALLNUT,3.7761521132688225,4.142533730552674
The African Queen (film),ROSE,3.3876091305530593,3.261684742120404
Demolition Man (film),SPARTAN,3.407812520219881,4.372040712914623
Demolition Man (film),HUXLEY,2.8445847414189322,2.259250652222177
Demolition Man (film),PHOENIX,2.2813569626179837,2.315292359965421
Youth in Revolt (film),NICK,4.888154205962987,5.872047432976973
Youth in Revolt (film),SHEENI,1.7243925916079341,0.7330579756579066
Jennifers Body,NEEDY,4.283875856824973,4.711002139082802
Jennifers Body,JENNIFER,2.6009246273580193,2.3069887774180513
Jennifers Body,CHIP,0.9179733978910656,0.004857263079514426
Kundun,TENZIN GYATSO,5.273344967048949,5.550147173888267
Schindlers List,SCHINDLER,6.256787739388237,6.642384438982815
The Taking of Pelham One Two Three (1974 film),BLUE,5.726704902092622,7.148086839524348
The Taking of Pelham One Two Three (1974 film),PRESCOTT,3.2137926017713814,1.8715113258186589
The Taking of Pelham One Two Three (1974 film),RADIO,2.8548051302969193,1.3858299970677357
The Taking of Pelham One Two Three (1974 film),GREEN,1.2393615086618361,0.15159611592035954
